row_id,customer_id,product_id,order_id,order_date,ship_date,ship_mode,sales,quantity,discount,profit
8271,LP-17095,OFF-AR-10003602,CA-2017-121790,1/30/2017,2/6/2017,Standard Class,9.344,2,0.2,3.1536
8272,JE-15715,FUR-CH-10002331,CA-2016-169670,12/25/2016,12/31/2016,Standard Class,2563.056,8,0.1,313.2624
8273,MY-18295,FUR-CH-10001802,CA-2016-139549,10/20/2016,10/25/2016,Standard Class,387.136,4,0.2,4.8392
8274,FC-14245,OFF-AR-10000634,CA-2015-104059,6/13/2015,6/15/2015,Second Class,3.424,1,0.2,0.2996
8275,ND-18460,OFF-ST-10002615,CA-2017-164112,6/30/2017,7/4/2017,Standard Class,1085.42,7,0,282.2092
8276,DB-13360,OFF-PA-10004040,CA-2015-143882,6/26/2015,6/30/2015,Standard Class,43.056,9,0.2,15.6078
8277,LC-16960,OFF-BI-10003727,US-2016-139262,2/21/2016,2/25/2016,Standard Class,3.762,3,0.7,-2.7588
8278,LC-16960,OFF-BI-10002026,US-2016-139262,2/21/2016,2/25/2016,Standard Class,34.86,2,0.7,-26.726
8279,LC-16960,OFF-ST-10001496,US-2016-139262,2/21/2016,2/25/2016,Standard Class,432.456,3,0.2,32.4342
8280,BD-11725,OFF-ST-10003716,CA-2017-146192,4/22/2017,4/26/2017,Standard Class,675.06,3,0,87.7578
8281,MC-17605,OFF-EN-10002504,CA-2017-134810,5/9/2017,5/10/2017,First Class,65.232,3,0.2,22.0158
8282,MC-17605,FUR-CH-10001270,CA-2017-134810,5/9/2017,5/10/2017,First Class,207,3,0.2,25.875
8283,SZ-20035,TEC-MA-10004241,CA-2015-154284,12/21/2015,12/26/2015,Second Class,600.53,2,0.3,137.264
8284,SZ-20035,OFF-AR-10001468,CA-2015-154284,12/21/2015,12/26/2015,Second Class,59.904,2,0.2,14.2272
8285,SZ-20035,TEC-AC-10003198,CA-2015-154284,12/21/2015,12/26/2015,Second Class,637.44,8,0.2,135.456
8286,SZ-20035,FUR-FU-10003039,CA-2015-154284,12/21/2015,12/26/2015,Second Class,51.756,3,0.6,-33.6414
8287,DH-13675,OFF-PA-10000295,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,31.104,6,0.2,10.8864
8288,DH-13675,OFF-AR-10004344,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,47.96,5,0.2,4.1965
8289,DH-13675,TEC-AC-10002473,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,158.928,7,0.2,41.7186
8290,DH-13675,OFF-AP-10002403,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,211.248,6,0.2,15.8436
8291,DH-13675,OFF-SU-10000432,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,5.552,2,0.2,-1.041
8292,DH-13675,OFF-LA-10000443,CA-2014-156244,8/12/2014,8/16/2014,Standard Class,2.952,1,0.2,0.9963
8293,LC-16885,OFF-BI-10003166,CA-2015-106362,12/11/2015,12/15/2015,Standard Class,10.332,3,0.7,-7.5768
8294,JO-15145,OFF-BI-10002393,US-2017-168802,11/3/2017,11/7/2017,Standard Class,18.368,4,0.2,5.9696
8295,MT-17815,TEC-PH-10001809,US-2017-146906,3/13/2017,3/17/2017,Standard Class,299.9,2,0,74.975
8296,EB-13750,OFF-EN-10002600,CA-2016-166380,5/30/2016,6/3/2016,Standard Class,26.55,9,0,12.744
8297,EB-13750,TEC-AC-10000109,CA-2016-166380,5/30/2016,6/3/2016,Standard Class,111.98,2,0,26.8752
8298,RS-19765,FUR-FU-10003829,US-2015-158911,7/5/2015,7/11/2015,Standard Class,4.928,2,0.2,0.7392
8299,RS-19765,OFF-LA-10003223,US-2015-158911,7/5/2015,7/11/2015,Standard Class,11.784,3,0.2,4.2717
8300,RB-19435,OFF-AR-10001770,US-2014-103338,3/11/2014,3/15/2014,Standard Class,7.98,3,0,2.0748
8301,OT-18730,OFF-EN-10003296,CA-2015-109169,4/20/2015,4/24/2015,Standard Class,180.96,2,0,81.432
8302,GZ-14545,TEC-AC-10003870,US-2017-167318,7/26/2017,8/1/2017,Standard Class,1649.95,5,0,659.98
8303,GZ-14545,FUR-CH-10000665,US-2017-167318,7/26/2017,8/1/2017,Standard Class,362.352,3,0.2,45.294
8304,NL-18310,TEC-PH-10003092,US-2014-120313,10/31/2014,11/2/2014,Second Class,73.584,2,0.2,8.2782
8305,BG-11740,FUR-TA-10001086,CA-2017-135419,11/3/2017,11/9/2017,Standard Class,486.368,4,0.2,36.4776
8306,MT-18070,OFF-PA-10001870,CA-2016-128671,8/11/2016,8/16/2016,Standard Class,32.4,5,0,15.552
8307,MT-18070,OFF-BI-10003305,CA-2016-128671,8/11/2016,8/16/2016,Standard Class,41.86,7,0,19.2556
8308,MT-18070,OFF-BI-10003007,CA-2016-128671,8/11/2016,8/16/2016,Standard Class,77.56,2,0,35.6776
8309,BC-11125,OFF-AR-10001419,CA-2016-149335,7/25/2016,7/25/2016,Same Day,37.17,9,0,11.151
8310,GW-14605,OFF-ST-10003692,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,137.352,3,0.2,8.5845
8311,GW-14605,FUR-TA-10001866,CA-2014-168312,3/1/2014,3/7/2014,Standard Class,376.509,3,0.3,-43.0296
8312,BD-11500,FUR-FU-10002157,US-2017-105935,1/26/2017,1/31/2017,Standard Class,62.72,4,0,24.4608
8313,BD-11500,TEC-PH-10001459,US-2017-105935,1/26/2017,1/31/2017,Standard Class,2939.93,7,0,764.3818
8314,PV-18985,FUR-CH-10002126,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,512.358,3,0.3,-14.6388
8315,PV-18985,OFF-FA-10001561,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,3.488,2,0.2,0.5668
8316,PV-18985,OFF-AR-10003158,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,22.288,7,0.2,3.9004
8317,PV-18985,OFF-PA-10001804,CA-2014-161508,7/12/2014,7/16/2014,Standard Class,16.032,3,0.2,5.6112
8318,HM-14980,OFF-AR-10000422,CA-2017-130904,4/11/2017,4/16/2017,Standard Class,1.752,1,0.2,0.1533
8319,HM-14980,OFF-AR-10000127,CA-2017-130904,4/11/2017,4/16/2017,Standard Class,20.992,8,0.2,2.3616
8320,EM-14065,OFF-ST-10004634,CA-2017-133620,11/13/2017,11/18/2017,Standard Class,11.21,1,0,3.363
8321,SF-20065,OFF-AR-10003582,CA-2015-142937,12/5/2015,12/6/2015,First Class,45.04,2,0.2,4.504
8322,SC-20380,OFF-BI-10002026,US-2016-149790,9/26/2016,10/1/2016,Standard Class,15.624,2,0.8,-24.9984
8323,ND-18370,OFF-AP-10000595,CA-2016-130778,11/19/2016,11/25/2016,Standard Class,8.74,2,0,2.2724
8324,ND-18370,OFF-PA-10001509,CA-2016-130778,11/19/2016,11/25/2016,Standard Class,"5 1/2\"\" X 4\"\"\"",44.75,5,0.0
8325,FC-14245,OFF-ST-10001321,CA-2017-144456,9/8/2017,9/9/2017,First Class,61.68,5,0.2,5.397
8326,FC-14245,TEC-PH-10001750,CA-2017-144456,9/8/2017,9/9/2017,First Class,158.376,3,0.2,13.8579
8327,KL-16555,OFF-BI-10001890,CA-2017-103478,7/21/2017,7/24/2017,Second Class,2.864,4,0.8,-4.5824
8328,KL-16555,OFF-BI-10004224,CA-2017-103478,7/21/2017,7/24/2017,Second Class,94.192,7,0.8,-164.836
8329,XP-21865,OFF-PA-10001357,CA-2017-118577,10/6/2017,10/11/2017,Standard Class,143.7,3,0,68.976
8330,XP-21865,OFF-PA-10004888,CA-2017-118577,10/6/2017,10/11/2017,Standard Class,6.48,1,0,3.1104
8331,FP-14320,TEC-AC-10002370,CA-2017-113572,11/7/2017,11/11/2017,Standard Class,7.88,4,0,2.5216
8332,PS-18760,OFF-ST-10004634,CA-2016-153269,3/9/2016,3/12/2016,First Class,11.21,1,0,3.363
8333,PS-18760,FUR-CH-10002647,CA-2016-153269,3/9/2016,3/12/2016,First Class,354.9,5,0,88.725
8334,PS-18760,OFF-PA-10001801,CA-2016-153269,3/9/2016,3/12/2016,First Class,17.94,3,0,8.7906
8335,PS-18760,OFF-BI-10004632,CA-2016-153269,3/9/2016,3/12/2016,First Class,51.8,4,0,23.31
8336,CW-11905,OFF-BI-10002082,CA-2017-161655,5/13/2017,5/18/2017,Second Class,299.52,9,0,149.76
8337,KH-16360,OFF-AR-10003986,CA-2016-101469,7/2/2016,7/8/2016,Standard Class,7.7,2,0,3.157
8338,TC-20980,OFF-PA-10001243,CA-2014-153087,12/27/2014,1/3/2015,Standard Class,23.92,4,0,11.7208
8339,TC-20980,TEC-AC-10003198,CA-2014-153087,12/27/2014,1/3/2015,Standard Class,498,5,0,184.26
8340,YS-21880,FUR-CH-10003774,CA-2017-135076,4/13/2017,4/17/2017,Standard Class,436.704,6,0.2,-38.2116
8341,CC-12220,OFF-PA-10002262,CA-2014-161634,11/14/2014,11/20/2014,Standard Class,32.4,5,0,15.552
8342,ZD-21925,OFF-AP-10004532,CA-2017-141481,6/11/2017,6/14/2017,First Class,61.44,3,0,16.5888
8343,JK-15370,OFF-ST-10001325,CA-2016-132549,11/25/2016,11/30/2016,Standard Class,73.36,7,0,19.8072
8344,GM-14440,OFF-LA-10004544,US-2014-155544,3/21/2014,3/25/2014,Standard Class,59.2,5,0.2,22.2
8345,GM-14440,FUR-FU-10001473,US-2014-155544,3/21/2014,3/25/2014,Standard Class,32.952,3,0.2,6.5904
8346,GM-14440,FUR-CH-10000422,US-2014-155544,3/21/2014,3/25/2014,Standard Class,218.376,3,0.2,-10.9188
8347,JW-15220,FUR-FU-10002960,US-2015-115238,4/30/2015,5/4/2015,Standard Class,31.4,5,0,13.188
8348,JW-15220,FUR-FU-10002445,US-2015-115238,4/30/2015,5/4/2015,Standard Class,9.48,1,0,3.792
8349,JW-15220,TEC-PH-10001300,US-2015-115238,4/30/2015,5/4/2015,Standard Class,209.5,10,0,58.66
8350,JW-15220,FUR-FU-10001025,US-2015-115238,4/30/2015,5/4/2015,Standard Class,24.3,5,0,10.449
8351,JW-15220,OFF-PA-10002689,US-2015-115238,4/30/2015,5/4/2015,Standard Class,6.48,1,0,3.1104
8352,BO-11350,FUR-FU-10004245,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,"Black\"",32.448,2,0.2
8353,BO-11350,OFF-BI-10003684,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,26.388,4,0.7,-17.592
8354,BO-11350,FUR-TA-10003748,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,373.47,5,0.4,-112.041
8355,BO-11350,OFF-BI-10002133,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,"800 sheets\"",64.2,5,0.7
8356,BO-11350,OFF-FA-10002280,CA-2017-132199,5/3/2017,5/8/2017,Standard Class,8,2,0.2,2.8
8357,XP-21865,FUR-FU-10000308,CA-2016-163174,8/26/2016,8/30/2016,Standard Class,186.54,3,0,41.0388
8358,MM-18055,OFF-ST-10000876,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,87.08,7,0,24.3824
8359,MM-18055,TEC-PH-10000586,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,105.584,2,0.2,9.2386
8360,MM-18055,TEC-AC-10003399,CA-2014-110555,4/11/2014,4/18/2014,Standard Class,217.44,6,0,91.3248
8361,TS-21655,OFF-AR-10001955,CA-2017-147207,1/2/2017,1/4/2017,Second Class,31.744,2,0.2,3.968
8362,TS-21655,OFF-AP-10000027,CA-2017-147207,1/2/2017,1/4/2017,Second Class,5.432,2,0.8,-13.58
8363,TS-21655,FUR-TA-10002958,CA-2017-147207,1/2/2017,1/4/2017,Second Class,913.43,5,0.3,-169.637
8364,TS-21655,OFF-ST-10002615,CA-2017-147207,1/2/2017,1/4/2017,Second Class,372.144,3,0.2,27.9108
8365,JL-15235,TEC-PH-10002624,CA-2017-137631,4/28/2017,5/2/2017,Standard Class,751.984,2,0.2,84.5982
8366,SZ-20035,TEC-PH-10002275,CA-2017-157273,1/30/2017,2/2/2017,First Class,604.768,4,0.2,60.4768
8367,LR-17035,OFF-SU-10004290,CA-2014-109918,9/7/2014,9/12/2014,Second Class,"3-1/8\"\" Cut\"",27.36,4,0.0
8368,LR-17035,OFF-PA-10000174,CA-2014-109918,9/7/2014,9/12/2014,Second Class,"200 Dupl. Sets/Book\"",20.56,2,0.0
8369,LR-17035,OFF-BI-10004308,CA-2014-109918,9/7/2014,9/12/2014,Second Class,83.92,5,0.2,31.47
8370,SV-20365,FUR-TA-10003473,CA-2016-118745,6/11/2016,6/16/2016,Standard Class,902.712,3,0.2,33.8517
8371,MG-17890,FUR-BO-10003894,CA-2016-163972,10/17/2016,10/21/2016,Standard Class,120.666,2,0.15,21.294
8372,NC-18415,OFF-BI-10001658,CA-2014-165393,12/27/2014,12/30/2014,First Class,4.984,1,0.8,-8.4728
8373,SC-20680,FUR-FU-10003535,CA-2016-113726,11/24/2016,12/1/2016,Standard Class,82.26,3,0,33.7266
8374,RO-19780,OFF-ST-10000352,CA-2016-152940,11/10/2016,11/13/2016,First Class,29.74,1,0,4.461
8375,JL-15175,OFF-AP-10004859,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,87.36,6,0,23.5872
8376,JL-15175,OFF-BI-10001294,CA-2015-158701,1/5/2015,1/10/2015,Standard Class,56.16,6,0.2,17.55
8377,PW-19030,OFF-AP-10001242,CA-2017-156272,3/21/2017,3/27/2017,Standard Class,64.384,1,0.2,8.048
8378,MF-18250,OFF-ST-10002344,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,64.784,1,0.2,-14.5764
8379,MF-18250,OFF-PA-10003349,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,15.552,3,0.2,5.6376
8380,MF-18250,OFF-EN-10003055,CA-2015-162964,11/12/2015,11/18/2015,Standard Class,223.888,7,0.2,69.965
8381,CC-12220,OFF-PA-10001622,CA-2014-103527,9/9/2014,9/14/2014,Second Class,"Gregg Ruled\"",10.896,3,0.2
8382,AC-10660,TEC-PH-10003800,CA-2016-134544,3/17/2016,3/19/2016,Second Class,84.784,2,0.2,-20.1362
8383,MH-17440,FUR-CH-10001270,CA-2016-163048,2/8/2016,2/15/2016,Standard Class,241.5,4,0.3,0.0
8384,CD-12790,TEC-AC-10003447,CA-2016-145135,11/26/2016,11/28/2016,First Class,59.97,3,0,14.9925
8385,CD-12790,OFF-PA-10004285,CA-2016-145135,11/26/2016,11/28/2016,First Class,13.36,2,0,6.4128
8386,CV-12805,OFF-BI-10001757,CA-2017-137582,9/4/2017,9/8/2017,Standard Class,11.808,3,0.2,4.1328
8387,TB-21625,OFF-ST-10001558,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,16.24,1,0,2.436
8388,TB-21625,OFF-ST-10001328,CA-2015-149601,5/28/2015,6/3/2015,Standard Class,77.55,5,0,21.714
8389,DG-13300,OFF-AP-10004708,CA-2014-139423,11/1/2014,11/5/2014,Standard Class,76.12,2,0,22.0748
8390,RD-19810,OFF-FA-10000621,CA-2016-102596,12/27/2016,12/30/2016,First Class,17.184,6,0.2,6.2292
8391,CS-12250,OFF-PA-10001838,CA-2017-153227,12/4/2017,12/6/2017,First Class,"300/Messages\"",11.76,2,0.0
8392,JB-16045,FUR-FU-10001473,CA-2017-110625,12/23/2017,12/30/2017,Standard Class,27.46,2,0,9.8856
8393,EJ-14155,TEC-PH-10000193,CA-2016-142594,12/1/2016,12/6/2016,Second Class,137.94,3,0,35.8644
8394,EJ-14155,FUR-FU-10002045,CA-2016-142594,12/1/2016,12/6/2016,Second Class,111.15,5,0,48.906
8395,EJ-14155,OFF-AP-10002945,CA-2016-142594,12/1/2016,12/6/2016,Second Class,901.95,3,0,297.6435
8396,EJ-14155,FUR-TA-10001095,CA-2016-142594,12/1/2016,12/6/2016,Second Class,366.009,3,0.3,-47.0583
8397,BD-11620,OFF-PA-10001144,CA-2014-152254,6/30/2014,6/30/2014,Same Day,310.688,7,0.2,108.7408
8398,MR-17545,OFF-BI-10004099,US-2014-120236,9/3/2014,9/4/2014,First Class,7.68,5,0.8,-11.52
8399,SR-20425,FUR-CH-10001973,CA-2017-120061,11/2/2017,11/7/2017,Second Class,155.372,2,0.3,-35.5136
8400,TH-21100,OFF-ST-10000344,CA-2015-133837,4/13/2015,4/18/2015,Standard Class,10.744,1,0.2,0.8058
8401,BD-11635,OFF-BI-10002026,CA-2015-110814,12/5/2015,12/9/2015,Second Class,232.4,5,0.2,78.435
8402,BD-11635,FUR-CH-10003535,CA-2015-110814,12/5/2015,12/9/2015,Second Class,164.646,3,0.1,12.8058
8403,BD-11635,OFF-PA-10004156,CA-2015-110814,12/5/2015,12/9/2015,Second Class,22.68,2,0,11.1132
8404,SM-20950,OFF-PA-10002254,CA-2016-154067,2/1/2016,2/7/2016,Standard Class,105.52,4,0,48.5392
8405,HE-14800,FUR-FU-10003247,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,83.92,4,0,5.8744
8406,HE-14800,TEC-AC-10002473,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,141.9,5,0,58.179
8407,HE-14800,FUR-FU-10001057,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,39.98,2,0,9.1954
8408,HE-14800,OFF-AR-10001419,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,28.91,7,0,8.673
8409,HE-14800,OFF-AR-10004010,CA-2017-140480,7/8/2017,7/12/2017,Standard Class,174.95,5,0,45.487
8410,JK-15640,OFF-BI-10004230,CA-2015-134082,12/11/2015,12/17/2015,Standard Class,110.528,4,0.2,38.6848
8411,ON-18715,FUR-TA-10001768,CA-2016-130820,11/15/2016,11/15/2016,Same Day,630.024,4,0.4,-199.5076
8412,TH-21100,OFF-AR-10003514,CA-2016-159765,5/9/2016,5/12/2016,Second Class,27.86,7,0,9.1938
8413,MD-17350,FUR-TA-10002228,CA-2017-132290,3/10/2017,3/14/2017,Standard Class,933.408,4,0.3,-173.3472
8414,AH-10075,OFF-PA-10001972,CA-2016-147109,12/17/2016,12/21/2016,Standard Class,51.84,10,0.2,18.144
8415,AH-10075,TEC-AC-10002942,CA-2016-147109,12/17/2016,12/21/2016,Standard Class,165.6,3,0.2,-6.21
8416,ML-17755,OFF-PA-10000474,CA-2017-107265,4/6/2017,4/12/2017,Standard Class,106.32,3,0,49.9704
8417,LB-16795,OFF-BI-10004330,CA-2017-118199,5/9/2017,5/11/2017,First Class,147.92,5,0.2,46.225
8418,LB-16795,OFF-ST-10000604,CA-2017-118199,5/9/2017,5/11/2017,First Class,104.28,3,0,26.07
8419,LB-16795,FUR-TA-10004154,CA-2017-118199,5/9/2017,5/11/2017,First Class,286.85,1,0,63.107
8420,LB-16795,OFF-ST-10000636,CA-2017-118199,5/9/2017,5/11/2017,First Class,66.96,4,0,2.6784
8421,LB-16795,TEC-AC-10004171,CA-2017-118199,5/9/2017,5/11/2017,First Class,199.98,2,0,87.9912
8422,NP-18670,TEC-AC-10002167,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,45,3,0,4.95
8423,NP-18670,OFF-FA-10000621,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,17.9,5,0,8.771
8424,NP-18670,FUR-FU-10004053,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,40.48,2,0,17.4064
8425,NP-18670,FUR-BO-10003404,CA-2017-150091,10/12/2017,10/16/2017,Standard Class,2154.9,5,0,129.294
8426,EB-13750,OFF-BI-10004099,CA-2016-137652,8/28/2016,8/30/2016,First Class,18.432,8,0.7,-12.288
8427,RP-19390,OFF-SU-10004290,CA-2015-128356,10/2/2015,10/7/2015,Standard Class,"3-1/8\"\" Cut\"",10.944,2,0.2
8428,DC-12850,OFF-SU-10001935,CA-2017-167017,11/23/2017,11/25/2017,First Class,4.36,2,0,0.1744
8429,DJ-13510,TEC-AC-10004227,US-2017-132220,11/12/2017,11/16/2017,Standard Class,62.352,6,0.2,-10.9116
8430,CL-12565,FUR-FU-10004904,CA-2016-118129,12/19/2016,12/21/2016,Second Class,303.92,5,0.2,-30.392
8431,NC-18340,OFF-ST-10001511,US-2014-113124,3/30/2014,4/5/2014,Standard Class,129.3,2,0,6.465
8432,KN-16450,FUR-FU-10003535,CA-2017-155621,11/8/2017,11/13/2017,Standard Class,274.2,10,0,112.422
8433,SC-20260,OFF-FA-10000053,US-2014-127635,9/14/2014,9/18/2014,Second Class,6.048,4,0.2,-1.3608
8434,SC-20260,OFF-PA-10004610,US-2014-127635,9/14/2014,9/18/2014,Second Class,6.848,2,0.2,2.14
8435,SC-20260,FUR-FU-10000550,US-2014-127635,9/14/2014,9/18/2014,Second Class,9.96,5,0.6,-6.723
8436,SC-20260,OFF-BI-10001721,US-2014-127635,9/14/2014,9/18/2014,Second Class,8.552,2,0.8,-13.6832
8437,AM-10705,OFF-BI-10004040,CA-2015-151470,9/20/2015,9/26/2015,Standard Class,45.584,11,0.2,16.5242
8438,RA-19945,TEC-AC-10002550,CA-2015-112823,12/10/2015,12/16/2015,Standard Class,25.488,2,0.2,4.4604
8439,MM-17260,OFF-BI-10003876,CA-2014-108861,5/28/2014,6/1/2014,Standard Class,136.96,4,0.2,51.36
8440,BN-11470,TEC-PH-10000213,CA-2017-114370,3/14/2017,3/17/2017,Second Class,49.616,2,0.2,4.9616
8441,JB-16045,OFF-PA-10002615,CA-2016-158302,12/8/2016,12/12/2016,Second Class,"Gregg Ruled\"",10.584,3,0.2
8442,DB-13615,OFF-PA-10002254,CA-2017-145779,5/6/2017,5/10/2017,Standard Class,84.416,4,0.2,27.4352
8443,JB-16045,TEC-PH-10004586,US-2016-155173,3/6/2016,3/10/2016,Standard Class,431.94,2,0.4,-71.99
8444,JB-16045,OFF-BI-10002982,US-2016-155173,3/6/2016,3/10/2016,Standard Class,2.043,1,0.7,-1.4982
8445,JB-16045,TEC-PH-10002538,US-2016-155173,3/6/2016,3/10/2016,Standard Class,68.238,3,0.4,-12.5103
8446,AH-10075,FUR-TA-10001039,CA-2017-125451,10/23/2017,10/24/2017,First Class,240.744,4,0.3,-13.7568
8447,AH-10075,FUR-FU-10004963,CA-2017-125451,10/23/2017,10/24/2017,First Class,35,4,0,14.7
8448,AH-10075,FUR-FU-10000277,CA-2017-125451,10/23/2017,10/24/2017,First Class,210.68,2,0,50.5632
8449,AH-10075,FUR-TA-10004915,CA-2017-125451,10/23/2017,10/24/2017,First Class,637.896,3,0.3,-127.5792
8450,AH-10075,OFF-PA-10003724,CA-2017-125451,10/23/2017,10/24/2017,First Class,43.44,8,0,21.2856
8451,AH-10075,OFF-AP-10002906,CA-2017-125451,10/23/2017,10/24/2017,First Class,2.22,1,0,0.666
8452,AI-10855,TEC-PH-10001459,CA-2014-131387,4/28/2014,4/30/2014,First Class,1679.96,5,0.2,125.997
8453,TH-21115,FUR-CH-10002880,CA-2016-125087,4/18/2016,4/23/2016,Standard Class,344.372,4,0.3,-93.4724
8454,TH-21115,OFF-ST-10001780,CA-2016-125087,4/18/2016,4/23/2016,Standard Class,1554.936,3,0.2,77.7468
8455,TH-21115,FUR-FU-10004748,CA-2016-125087,4/18/2016,4/23/2016,Standard Class,127.88,5,0.6,-67.137
8456,JE-15610,TEC-PH-10001918,CA-2016-154081,5/22/2016,5/29/2016,Standard Class,222.384,2,0.2,22.2384
8457,TH-21235,FUR-CH-10001146,US-2017-118556,5/28/2017,6/2/2017,Second Class,106.869,3,0.3,-29.0073
8458,TH-21235,OFF-BI-10004364,US-2017-118556,5/28/2017,6/2/2017,Second Class,3.564,3,0.8,-6.237
8459,JE-15715,OFF-BI-10002133,CA-2014-126200,8/25/2014,8/29/2014,Standard Class,"800 sheets\"",25.68,3,0.8
8460,JE-15715,OFF-BI-10002225,CA-2014-126200,8/25/2014,8/29/2014,Standard Class,12.384,3,0.8,-19.8144
8461,AT-10735,OFF-BI-10002432,CA-2014-146500,8/30/2014,9/4/2014,Standard Class,25.3,5,0,11.891
8462,AT-10735,OFF-ST-10000563,CA-2014-146500,8/30/2014,9/4/2014,Standard Class,95.94,3,0,9.594
8463,JH-15820,OFF-LA-10001982,CA-2015-169537,9/3/2015,9/7/2015,Second Class,7.5,2,0,3.6
8464,DR-12940,TEC-PH-10003273,CA-2014-100881,3/28/2014,4/1/2014,Standard Class,302.376,3,0.2,22.6782
8465,AB-10165,TEC-AC-10002718,CA-2015-144043,5/10/2015,5/15/2015,Standard Class,46.688,4,0.2,-2.918
8466,MC-18100,OFF-ST-10001505,CA-2015-116512,4/9/2015,4/14/2015,Standard Class,17.94,3,0,3.0498
8467,IG-15085,OFF-AP-10000179,CA-2015-101000,4/9/2015,4/14/2015,Standard Class,370.14,3,0,144.3546
8468,FH-14275,OFF-BI-10002309,CA-2016-168557,9/19/2016,9/23/2016,Standard Class,8.928,2,0.2,3.1248
8469,AS-10285,FUR-TA-10001950,US-2016-164196,11/11/2016,11/17/2016,Standard Class,2678.94,6,0,241.1046
8470,PN-18775,FUR-BO-10001972,US-2017-132031,4/23/2017,4/27/2017,Standard Class,387.136,4,0.2,-14.5176
8471,PN-18775,TEC-AC-10002473,US-2017-132031,4/23/2017,4/27/2017,Standard Class,45.408,2,0.2,11.9196
8472,PN-18775,FUR-FU-10000193,US-2017-132031,4/23/2017,4/27/2017,Standard Class,77.952,3,0.2,-11.6928
8473,PN-18775,OFF-LA-10000081,US-2017-132031,4/23/2017,4/27/2017,Standard Class,3,1,0.2,1.05
8474,GM-14500,OFF-ST-10000876,CA-2015-169733,10/22/2015,10/26/2015,Second Class,9.952,1,0.2,0.9952
8475,NC-18625,OFF-BI-10004492,CA-2017-169404,4/9/2017,4/14/2017,Standard Class,37.896,4,0.7,-29.0536
8476,NC-18625,OFF-PA-10001033,CA-2017-169404,4/9/2017,4/14/2017,Standard Class,65.584,2,0.2,23.7742
8477,TW-21025,OFF-PA-10004039,CA-2017-134880,10/27/2017,11/1/2017,Standard Class,44.784,1,0.2,16.2342
8478,BF-11020,TEC-MA-10004552,CA-2015-145758,10/30/2015,10/30/2015,Same Day,1035.8,4,0,269.308
8479,TT-21460,OFF-AR-10002578,CA-2017-158736,12/18/2017,12/24/2017,Standard Class,5.76,2,0,1.6704
8480,SW-20245,OFF-PA-10004022,US-2016-119270,3/12/2016,3/16/2016,Standard Class,19.98,2,0,8.991
8481,PG-18820,TEC-PH-10004100,CA-2014-109890,7/21/2014,7/27/2014,Standard Class,35.98,2,0,10.0744
8482,DP-13390,OFF-AR-10001860,CA-2016-138583,5/24/2016,5/28/2016,Standard Class,16.656,3,0.2,3.3312
8483,DJ-13510,OFF-LA-10001297,US-2017-118535,2/11/2017,2/15/2017,Standard Class,20.7,2,0,9.936
8484,EN-13780,OFF-BI-10004828,CA-2016-126284,9/20/2016,9/24/2016,Standard Class,83.7,5,0,41.013
8485,PB-19150,FUR-FU-10002759,CA-2017-142391,9/24/2017,9/24/2017,Same Day,199.8,10,0,71.928
8486,BD-11560,OFF-PA-10000740,CA-2017-124716,3/27/2017,3/31/2017,Standard Class,45.68,2,0,21.0128
8487,BD-11560,OFF-PA-10001144,CA-2017-124716,3/27/2017,3/31/2017,Standard Class,110.96,2,0,53.2608
8488,BD-11560,OFF-PA-10000859,CA-2017-124716,3/27/2017,3/31/2017,Standard Class,11.94,3,0,5.97
8489,SE-20110,TEC-MA-10001127,CA-2016-158841,2/2/2016,2/4/2016,Second Class,8749.95,5,0,2799.984
8490,SE-20110,OFF-BI-10002557,CA-2016-158841,2/2/2016,2/4/2016,Second Class,36.4,8,0,18.2
8491,SE-20110,FUR-FU-10001731,CA-2016-158841,2/2/2016,2/4/2016,Second Class,18.69,7,0,7.1022
8492,AT-10735,OFF-FA-10001135,CA-2017-106824,7/7/2017,7/11/2017,Standard Class,5.94,3,0,0.1188
